chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
7	-	34928876	35038271	ENSG00000173852.14	DPY19L1	19.6561	0.904931	0.264469	-0.0233247
17	-	49223362	49230766	ENSG00000173868.11	PHOSPHO1	0.0708553	1	-0.907708	0
19	+	12610918	12633840	ENSG00000173875.13	ZNF791	12.3561	0.924299	0.157866	0.0157226
3	-	170086732	170181749	ENSG00000173889.15	PHC3	20.8854	0.950404	0.104786	-0.092639
3	+	170037929	170085403	ENSG00000173890.16	GPR160	0.0566843	1	0.12248	0
17	+	79778132	79787983	ENSG00000173894.10	CBX2	5.95061	0.800105	-0.681992	0.0693183
11	-	66685248	66729226	ENSG00000173898.11	SPTBN2	0.710366	0.698605	-0.277713	0.153917
3	-	168008677	168095975	ENSG00000173905.8	GOLIM4	48.8681	0.686349	-0.130527	-0.181581
11	-	66664998	66677921	ENSG00000173914.11	RBM4B	17.323	0.954403	-0.113508	-0.0975112
10	-	103389041	103396466	ENSG00000173915.13	USMG5	38.4316	0.981668	-0.139405	-0.0225591
17	-	48540894	48544989	ENSG00000173917.10	HOXB2	16.0549	0.775969	-0.151484	-0.007779
17	+	79022814	79049788	ENSG00000173918.14	C1QTNF1	12.339	0.968951	0.234755	0.00330065
5	-	126867714	127030808	ENSG00000173926.5	MARCH3	1.33526	0.996502	-0.108968	-0.021738
19	+	11374685	11376951	ENSG00000173928.2	SWSAP1	1.06434	0.922335	0.0496542	-0.0722683
5	-	102233986	102296549	ENSG00000173930.8	SLCO4C1	0.0472369	1	0.155252	0
11	+	66638617	66666682	ENSG00000173933.19	RBM4	89.0064	0.950833	-0.13732	-0.00771786
1	+	111346288	111353013	ENSG00000173947.13	PIFO	1.75235	0.964938	-2.24609	0.0153444
3	-	195068279	195271167	ENSG00000173950.15	XXYLT1	35.1485	0.921307	-0.354588	-0.0252635
2	+	23927285	24004909	ENSG00000173960.12	UBXN2A	8.81059	0.685993	0.271178	0.0626456
19	-	3769089	3772221	ENSG00000173976.15	RAX2	0.00956013	1	-0.291372	0
13	+	46211943	46277366	ENSG00000173988.12	LRRC63	0.0236184	1	-0.526577	0
17	+	39664187	39666555	ENSG00000173991.5	TCAP	0.444027	1	-0.402542	-0.0721719
11	+	66592821	66606019	ENSG00000173992.8	CCS	11.2748	0.756912	-0.549097	-0.0317689
3	+	196639686	196662004	ENSG00000174004.5	NRROS	0.478462	1	-0.18451	-0.00436964
3	-	196706277	196712293	ENSG00000174007.7	CEP19	2.87598	0.834963	-0.129332	0.0440163
X	-	23983720	24027186	ENSG00000174010.9	KLHL15	3.79913	0.999094	0.437352	-0.00244004
3	+	196568611	196589059	ENSG00000174013.7	FBXO45	9.23745	0.998996	0.0895274	-0.00323651
13	+	45702311	45714559	ENSG00000174015.9	SPERT	0.00944738	1	-0.288861	0
1	-	84498325	84506565	ENSG00000174021.10	GNG5	52.7813	0.994287	-0.12808	-0.0110992
13	-	45393316	45418455	ENSG00000174032.16	SLC25A30	11.3634	0.789119	-0.0336075	-0.137945
9	+	35041095	35045991	ENSG00000174038.12	C9orf131	0.0607756	1	-0.849884	0
1	-	207880972	207911402	ENSG00000174059.16	CD34	0.543269	1	0.0738753	-0.125641
11	-	66563463	66568841	ENSG00000174080.10	CTSF	77.1241	0.654975	-1.02601	-0.0429823
12	+	65278643	65488244	ENSG00000174099.10	MSRB3	141.111	0.968729	-0.177254	-0.0129731
12	+	65169571	65248327	ENSG00000174106.2	LEMD3	13.4279	0.844299	0.0383683	-0.170539
16	-	1419744	1420800	ENSG00000174109.4	C16orf91	10.2693	1	-0.291079	0
4	-	38772239	38782990	ENSG00000174123.10	TLR10	0.0102395	1	0.256189	0
4	-	38790677	38856817	ENSG00000174125.7	TLR1	0.0850265	1	0.429152	0
4	-	38823715	38856817	ENSG00000174130.12	TLR6	1.09432	0.985748	-0.129728	0.00617193
5	+	100535305	100586741	ENSG00000174132.8	FAM174A	9.75333	0.977054	-0.233967	0.00998046
5	+	98768650	98798643	ENSG00000174136.11	RGMB	89.6658	0.846152	-0.3833	-0.0233718
4	-	1617915	1684302	ENSG00000174137.12	FAM53A	2.67256	0.989122	-0.225608	0.000403314
1	+	109494052	109502932	ENSG00000174151.14	CYB561D1	16.3837	0.76136	-0.178835	-0.186638
11	-	66520637	66546238	ENSG00000174165.7	ZDHHC24	15.9787	0.967441	0.0363265	-0.00823541
3	+	101561862	101566446	ENSG00000174173.6	TRMT10C	9.19702	1	0.198827	0
16	+	88706463	88715386	ENSG00000174177.12	CTU2	11.8092	0.817476	-0.524643	-0.370765
15	+	41621224	41773081	ENSG00000174197.16	MGA	20.6603	0.638885	0.0573438	0.061559
12	-	64186316	64222296	ENSG00000174206.12	C12orf66	2.06704	0.998945	0.264829	-0.00713675
X	+	100969708	100990829	ENSG00000174225.14	ARL13A	0.0141711	1	-0.383296	0
8	-	100572882	100663415	ENSG00000174226.8	SNX31	0.00472369	1	-0.168017	0
4	+	499210	540196	ENSG00000174227.15	PIGG	32.7682	0.859472	-0.166489	-0.043878
17	-	1650629	1684882	ENSG00000174231.16	PRPF8	96.2292	0.290183	-0.0780756	0.0237567
12	-	48766194	48789037	ENSG00000174233.11	ADCY6	49.9573	0.618592	-0.915055	-0.412697
12	+	27696519	27697596	ENSG00000174236.3	REP15	0.750476	1	-0.669929	0
17	-	1517718	1562816	ENSG00000174238.14	PITPNA	77.0185	0.968415	-0.0524921	-0.0554353
12	-	48829764	48852842	ENSG00000174243.9	DDX23	84.2053	0.909524	-0.186175	-0.047061
11	-	65116403	65117708	ENSG00000174276.6	ZNHIT2	6.96272	1	-0.17938	0
2	-	176077472	176083913	ENSG00000174279.4	EVX2	0.00944738	1	-0.288861	0
17	-	7459366	7484263	ENSG00000174282.11	ZBTB4	130.619	0.887445	-0.303244	-0.0341776
17	+	7380534	7389774	ENSG00000174292.12	TNK1	0.304559	0.752679	0.104885	0.094522
20	-	41178448	41317672	ENSG00000174306.21	ZHX3	79.8649	0.969788	-0.130001	-0.0523206
1	-	201464383	201469237	ENSG00000174307.6	PHLDA3	152.156	0.841443	-0.437144	0.0628641
2	-	188734155	188790104	ENSG00000174325.4	DIRC1	0.00472369	1	0.853889	0
17	-	7041630	7043923	ENSG00000174326.11	SLC16A11	0.133446	0.440378	-1.15669	0.263464
17	+	7036075	7040121	ENSG00000174327.6	SLC16A13	1.94253	0.988966	-0.488303	-0.0505737
1	-	53506237	53738106	ENSG00000174332.5	GLIS1	11.6493	0.643568	-0.908738	-0.32405
4	+	40335329	40355217	ENSG00000174343.5	CHRNA9	0.373171	1	-1.58339	0
1	+	53062052	53085502	ENSG00000174348.13	PODN	51.3042	0.774574	-1.84571	-0.12472
11	-	128899565	128906035	ENSG00000174370.9	C11orf45	0.355815	0.979545	0.11558	0.00888583
1	+	241847967	241895148	ENSG00000174371.16	EXO1	1.40173	0.539537	-0.766574	-1.01249
14	-	35538352	35809304	ENSG00000174373.16	RALGAPA1	12.7596	0.925789	-0.192478	-0.60456
13	-	108207439	108218368	ENSG00000174405.13	LIG4	7.76736	0.91709	0.170717	-0.0911625
8	+	109086621	109119584	ENSG00000174417.2	TRHR	0.00472369	1	-0.168017	0
7	+	75092573	75149817	ENSG00000174428.16	GTF2IRD2B	11.396	0.515132	-0.634232	0.229968
8	-	106759483	106770245	ENSG00000174429.3	ABRA	0.00944738	1	-0.288861	0
12	+	110280756	110351093	ENSG00000174437.16	ATP2A2	193.275	0.886578	-0.123569	-0.0522944
15	+	66504959	66550128	ENSG00000174442.11	ZWILCH	7.19243	0.817023	-0.196448	-0.119971
15	-	66498015	66524532	ENSG00000174444.14	RPL4	264.025	0.981832	-0.210901	-0.389513
15	-	66490135	66497813	ENSG00000174446.12	SNAPC5	8.06837	1	-0.105645	0
18	-	54324358	54357964	ENSG00000174448.8	STARD6	0.0519606	1	-0.792116	0
12	-	110027028	110073686	ENSG00000174456.13	C12orf76	7.93263	0.996473	-0.0478491	-0.013253
X	+	118823790	118826968	ENSG00000174460.3	ZCCHC12	0.00944738	1	-0.288861	0
7	+	146116002	148420998	ENSG00000174469.18	CNTNAP2	1.31812	0.998051	-2.12324	0.000838869
4	+	171812254	173041559	ENSG00000174473.15	GALNTL6	0.753961	0.985248	-1.88307	0.00639006
11	+	66510606	66533627	ENSG00000174483.19	BBS1	27.8626	0.785826	-0.603753	-0.207391
15	-	65658046	65792293	ENSG00000174485.15	DENND4A	13.9533	0.826298	0.200819	-0.0939111
15	-	65327127	65378040	ENSG00000174498.13	IGDCC3	0.166041	0.196119	-1.24561	0.690203
3	-	112120841	112133305	ENSG00000174500.12	GCSAM	0.08975	1	-0.340991	0
2	-	95836919	95991831	ENSG00000174501.14	ANKRD36C	0.257917	0.235918	0.335317	0.414798
11	+	66466327	66477337	ENSG00000174516.14	PELI3	12.1591	0.943271	-0.679679	-0.234718
19	-	40216058	40218399	ENSG00000174521.7	TTC9B	0.00693735	1	-0.228845	0
12	+	109347903	109455523	ENSG00000174527.9	MYO1H	0.0851421	1	-0.978373	0
1	-	205083129	205084460	ENSG00000174529.7	TMEM81	1.65329	1	-0.350846	0
11	-	66435075	66466738	ENSG00000174547.13	MRPL11	11.8353	0.562959	-0.103048	0.10318
3	+	136946230	137011085	ENSG00000174564.12	IL20RB	10.22	0.810586	-0.452386	-0.0732005
1	-	204198160	204214092	ENSG00000174567.7	GOLT1A	0.051723	0.995427	-0.790447	0.00197083
1	+	38991223	39006059	ENSG00000174574.15	AKIRIN1	44.2832	0.973167	-0.111349	-0.0906843
11	+	66421004	66426707	ENSG00000174576.8	NPAS4	0.166821	0.878048	-1.24753	0.0558849
3	-	136148922	136197241	ENSG00000174579.3	MSL2	10.6301	0.997947	0.178076	0.000883677
19	-	58354357	58362848	ENSG00000174586.10	ZNF497	0.0389964	0.0134225	1.41778	1.63023
4	-	117083554	117085576	ENSG00000174599.5	TRAM1L1	2.37602	1	-0.202412	0
12	-	108288044	108339341	ENSG00000174600.13	CMKLR1	7.22493	0.988697	-1.52077	0.00488763
1	-	212992182	213015826	ENSG00000174606.13	ANGEL2	9.84542	0.939813	0.283605	-0.00891802
3	-	134603138	134651636	ENSG00000174611.11	KY	0.01851	1	-0.454997	0
16	+	19716456	19858467	ENSG00000174628.16	IQCK	1.22838	0.998577	-0.547064	-0.118647
3	-	133932696	134052184	ENSG00000174640.12	SLCO2A1	0.310211	1	-0.369705	-0.00897633
19	-	9412598	9435578	ENSG00000174652.17	ZNF266	7.88829	0.436778	0.0326298	0.115898
11	-	66362521	66372214	ENSG00000174669.11	SLC29A2	0.219125	0.846496	-1.36007	0.071596
11	+	1389899	1462689	ENSG00000174672.15	BRSK2	0.325363	0.427385	-1.52552	0.363457
11	-	66345372	66347692	ENSG00000174684.6	B4GAT1	27.627	0.972337	-0.362571	-0.0073842
5	-	83052846	83077863	ENSG00000174695.9	TMEM167A	51.7352	0.986827	0.117908	-0.0280523
7	+	128241284	128257628	ENSG00000174697.4	LEP	0.132272	1	0.402336	-0.168553
5	-	172325000	172454523	ENSG00000174705.12	SH3PXD2B	136.963	0.958599	-0.443385	-0.0530228
12	+	31959370	31993107	ENSG00000174718.11	KIAA1551	10.344	0.987348	-0.241192	-0.110814
4	+	112636964	112657592	ENSG00000174720.15	LARP7	16.719	0.688387	-0.0953587	-0.0743788
10	-	91906589	91909483	ENSG00000174721.9	FGFBP3	1.79964	0.974533	-0.403511	0.0110911
3	+	23945260	23980618	ENSG00000174738.12	NR1D2	24.3865	0.969732	-0.227255	-0.00975812
X	+	91434595	91438584	ENSG00000174740.7	PABPC5	2.78334	0.891424	-0.192215	-0.0783604
11	-	66337333	66345125	ENSG00000174744.13	BRMS1	30.278	0.930869	-0.269822	-0.0873225
4	+	112145397	112195256	ENSG00000174749.5	C4orf32	2.41389	1	0.894703	-0.0559076
11	-	532242	537287	ENSG00000174775.16	HRAS	13.9837	0.746882	-0.116783	0.0269844
4	+	56466915	56503680	ENSG00000174780.15	SRP72	70.0057	0.943747	0.0191703	-0.0342627
19	-	7631611	7633748	ENSG00000174788.9	PCP2	0.0236184	1	-0.526577	0
11	-	66330242	66336840	ENSG00000174791.10	RIN1	6.88487	0.415852	0.0281213	-0.133322
4	+	75556048	75565885	ENSG00000174792.10	C4orf26	0.0377942	1	-0.679375	0
4	+	75513946	75550473	ENSG00000174796.12	THAP6	6.23576	0.99815	0.199138	-0.0399599
4	+	55948871	56033363	ENSG00000174799.10	CEP135	4.69561	0.5227	0.14078	-0.0590236
11	-	86945679	86955391	ENSG00000174804.3	FZD4	5.31566	0.977528	-2.72637	-1.99455
11	-	66314487	66317044	ENSG00000174807.3	CD248	434.986	1	-0.381165	0
4	-	74744759	74794686	ENSG00000174808.11	BTC	0.00944738	1	-0.288861	0
1	-	145670852	145708148	ENSG00000174827.13	PDZK1	0.391882	0.986364	0.193991	-0.0649911
3	-	57625457	57693089	ENSG00000174839.12	DENND6A	3.18357	0.602742	0.341404	-0.100145
3	+	57556276	57566844	ENSG00000174840.8	PDE12	15.5962	0.985212	0.126772	-0.0551854
1	-	92246402	92298987	ENSG00000174842.16	GLMN	1.09228	0.775147	0.522577	-0.113241
3	-	57293699	57544344	ENSG00000174844.14	DNAH12	0.115162	1	-1.09747	0
11	-	66284580	66289170	ENSG00000174851.14	YIF1A	71.4807	0.993627	-0.377915	0.00274904
11	+	66278190	66285301	ENSG00000174871.10	CNIH2	0.604634	0.787609	-1.78862	0.102531
11	+	278365	285359	ENSG00000174885.12	NLRP6	0.00472369	1	-0.168017	0
19	-	5891276	5904006	ENSG00000174886.12	NDUFA11	86.402	0.986765	-0.215589	-0.0154976
3	+	158105855	158545730	ENSG00000174891.12	RSRC1	13.9584	0.726589	-0.0637383	-0.0630437
3	+	157543246	157677749	ENSG00000174899.10	PQLC2L	0.84542	0.999858	0.460642	-0.0411293
11	+	66268533	66277492	ENSG00000174903.15	RAB1B	178.943	0.922298	-0.260131	-0.0419433
11	+	448268	491399	ENSG00000174915.11	PTDSS2	21.4959	0.622676	-0.294371	-0.0760888
19	-	5678421	5680896	ENSG00000174917.8	C19orf70	33.2147	0.96009	-0.174824	-0.04341
3	-	155762617	155806351	ENSG00000174928.15	C3orf33	1.24642	0.863048	-0.0744748	0.044735
16	-	29871159	29899547	ENSG00000174938.14	SEZ6L2	21.4951	0.852631	-0.272835	-0.0584944
16	+	29900375	29919864	ENSG00000174939.10	ASPHD1	2.77903	0.937724	0.0794716	-0.0711731
16	-	29905012	29927035	ENSG00000174943.9	KCTD13	1.77209	0.947667	-0.298624	-0.0523173
3	-	151212117	151278467	ENSG00000174944.8	P2RY14	0.00472369	1	-0.168017	0
7	+	2679522	2775500	ENSG00000174945.13	AMZ1	2.6627	0.821001	-1.44139	0.0847198
19	-	48748011	48755390	ENSG00000174951.10	FUT1	0.171815	1	-0.020944	0
3	-	154272546	154324497	ENSG00000174953.13	DHX36	27.3017	0.923588	0.0801379	-0.0996726
3	-	147386046	147406860	ENSG00000174963.17	ZIC4	0.323513	1	0.503206	0
12	+	116910956	117031148	ENSG00000174989.12	FBXW8	30.8516	0.946293	-0.282146	-0.204137
16	-	87881546	87936529	ENSG00000174990.4	CA5A	0.0754345	1	0.733273	0
16	+	29778240	29782973	ENSG00000174992.7	ZG16	0.0330971	1	-0.634448	0
11	+	66257294	66267860	ENSG00000174996.11	KLC2	28.4986	0.619467	-0.744665	-0.459191
6	+	160121789	160158718	ENSG00000175003.12	SLC22A1	0.00819876	0.816118	-0.260042	0.0872793
10	-	124984317	125161170	ENSG00000175029.16	CTBP2	67.4638	0.837066	-0.0465977	-0.00136857
3	+	143119331	143124014	ENSG00000175040.5	CHST2	9.53859	0.922072	0.518681	-0.0555927
6	+	157381133	157678146	ENSG00000175048.16	ZDHHC14	2.4786	0.989314	-0.437103	-0.0275837
3	-	142449235	142578826	ENSG00000175054.14	ATR	9.66906	0.562768	0.118078	-0.715032
20	+	45812576	45816957	ENSG00000175063.16	UBE2C	10.7384	0.95696	-1.78629	-0.0612161
3	-	142157527	142225607	ENSG00000175066.15	GK5	1.96877	0.267239	-0.841513	-1.16707
8	-	66628487	66667217	ENSG00000175073.7	VCPIP1	15.1433	0.998486	0.0713318	-0.023548
3	+	187197486	187201465	ENSG00000175077.5	RTP1	0.00472369	1	-0.168017	0
2	+	219418377	219426739	ENSG00000175084.11	DES	4.62802	0.861839	-0.0104823	-0.144925
1	+	26111165	26125543	ENSG00000175087.9	PDIK1L	2.62866	0.995501	0.0640588	-0.01375
3	+	141051402	141148611	ENSG00000175093.4	SPSB4	0.00944738	1	-0.288861	0
11	-	36487027	36510272	ENSG00000175104.14	TRAF6	7.94759	0.879111	-0.0387853	-0.0916919
3	+	88059274	88144665	ENSG00000175105.6	ZNF654	6.72908	0.865466	0.344668	-0.383352
17	-	15502264	15563595	ENSG00000175106.16	TVP23C	2.85159	0.866374	-0.0781153	-0.00923492
3	+	139005806	139357223	ENSG00000175110.11	MRPS22	17.0327	0.969021	-0.408286	-0.327507
11	+	66070363	66244747	ENSG00000175115.11	PACS1	156.393	0.869323	-0.539879	-0.106095
20	-	45109452	45115172	ENSG00000175121.11	WFDC5	0.00944738	1	-0.288861	0
1	-	32333832	32336379	ENSG00000175130.6	MARCKSL1	81.7807	0.972416	-1.53353	-0.00655512
1	-	248810446	248826633	ENSG00000175137.10	SH3BP5L	75.1525	0.933049	-0.693009	-0.0256889
17	+	59331689	59401729	ENSG00000175155.8	YPEL2	18.8475	0.999131	-0.406519	-0.0138533
3	+	184298709	184309054	ENSG00000175166.16	PSMD2	185.384	0.809021	-0.309856	-0.0836048
20	-	25763466	25868225	ENSG00000175170.14	FAM182B	0.192973	1	-1.30744	0
17	+	58755869	58985176	ENSG00000175175.5	PPM1E	0.988101	0.971489	-1.29938	0.0124359
3	+	184335926	184346275	ENSG00000175182.13	FAM131A	12.302	0.970818	-0.0635292	-0.0185841
12	-	76858715	76879060	ENSG00000175183.9	CSRP2	98.6954	0.972743	-1.99899	-0.0130254
12	+	57434760	57450828	ENSG00000175189.3	INHBC	0.0283421	1	-0.583676	0
3	-	183829385	183884933	ENSG00000175193.12	PARL	15.9102	0.884327	0.063109	-0.0610537
12	-	57516588	57520517	ENSG00000175197.11	DDIT3	60.0359	0.982312	-0.771972	-0.0896097
13	+	100089015	100530437	ENSG00000175198.15	PCCA	8.24457	0.95143	-0.0392495	-0.0983146
12	-	57530102	57547331	ENSG00000175203.15	DCTN2	144.021	0.870813	-0.515327	0.00359357
1	-	11845709	11848345	ENSG00000175206.10	NPPA	0.0193902	1	-0.468203	-0.195876
11	+	46700818	46705912	ENSG00000175213.2	ZNF408	18.4493	0.939035	-0.327469	0.00139121
12	-	57819927	57846739	ENSG00000175215.10	CTDSP2	358.824	0.88415	-0.367919	-0.0286168
11	-	46743048	46846308	ENSG00000175216.14	CKAP5	80.2078	0.731779	-0.207276	-0.0507654
11	-	46677080	46700615	ENSG00000175220.11	ARHGAP1	128.014	0.873609	-0.265377	-0.0607641
19	-	867630	893218	ENSG00000175221.14	MED16	44.872	0.900009	-0.354349	-0.402543
11	+	46617527	46674818	ENSG00000175224.16	ATG13	83.4645	0.959455	-0.228373	-0.0167989
11	-	66041952	66049180	ENSG00000175229.6	GAL3ST3	0.0425132	1	-0.720268	0
11	-	45648877	45665622	ENSG00000175264.7	CHST1	0.701737	1	-0.88686	0
15	-	34379068	34437466	ENSG00000175265.17	GOLGA8A	1.14903	0.0471787	-0.188787	-0.405585
16	+	22092538	22156966	ENSG00000175267.14	VWA3A	0.0343757	1	-0.647145	0
11	-	44885903	44951306	ENSG00000175274.18	TP53I11	136.678	0.988468	-1.5041	-0.028052
1	+	10430443	10442809	ENSG00000175279.21	APITD1	2.27825	0.99281	-0.108731	-0.0367357
9	-	128945530	128947619	ENSG00000175283.7	DOLK	28.6444	1	-0.198552	0
9	+	128920895	128942041	ENSG00000175287.18	PHYHD1	7.98343	0.91024	-0.427188	-0.08261
11	-	66016752	66026517	ENSG00000175294.5	CATSPER1	0.0269545	0.274231	-0.567667	-1.45367
8	-	94879770	94896678	ENSG00000175305.17	CCNE2	1.26879	0.840523	-0.375568	-0.0470601
5	-	178208497	178232791	ENSG00000175309.14	PHYKPL	6.18516	0.750075	-0.51493	-0.464222
16	+	21233665	21253845	ENSG00000175311.6	ANKS4B	0.0190121	1	0.333215	0
11	+	66011841	66013505	ENSG00000175315.2	CST6	0.731695	0.992942	-0.750313	-0.0213145
15	-	72159807	72197785	ENSG00000175318.11	GRAMD2	0.255894	0.955422	-1.42471	0.0196042
18	-	14057457	14132490	ENSG00000175322.11	ZNF519	0.511721	0.997407	-0.838062	-0.0029448
8	-	38163321	38176730	ENSG00000175324.9	LSM1	21.0516	0.804639	-0.075291	0.0203983
11	+	66002079	66004149	ENSG00000175334.7	BANF1	97.467	0.943382	-0.323428	-0.00794429
12	-	56360569	56362823	ENSG00000175336.9	APOF	0.0377895	1	-0.679332	0
15	+	31923438	32173018	ENSG00000175344.17	CHRNA7	0.0929518	1	-1.01263	0
11	-	8947294	8965011	ENSG00000175348.10	TMEM9B	30.8307	0.998682	0.0147247	-0.00228232
11	-	8980576	9004049	ENSG00000175352.10	NRIP3	7.88174	0.944238	-0.657064	-0.0681165
18	-	12785478	12929643	ENSG00000175354.18	PTPN2	9.76154	0.952533	0.288785	-0.0061933
11	-	9020391	9138114	ENSG00000175356.12	SCUBE2	4.06394	0.92724	-1.23516	0.0240116
11	-	65996545	66002176	ENSG00000175376.8	EIF1AD	16.048	0.861782	-0.0741416	-0.0674047
18	-	47808957	47931146	ENSG00000175387.15	SMAD2	43.4595	0.955413	0.14329	-0.00794897
11	+	7970251	8001862	ENSG00000175390.12	EIF3F	375.876	0.99538	-0.486866	-0.0499091
10	-	37949572	37976633	ENSG00000175395.15	ZNF25	4.32564	0.40385	0.234893	0.0704824
5	+	176365468	176401865	ENSG00000175414.6	ARL10	14.0431	0.509894	0.0307842	0.197334
5	-	176392455	176416569	ENSG00000175416.12	CLTB	52.5957	0.974248	-0.19145	-0.0298656
5	-	96390415	96434143	ENSG00000175426.10	PCSK1	0.207842	1	0.178578	-0.0510216
8	+	19901717	19967258	ENSG00000175445.14	LPL	0.0425132	1	0.213765	0
5	+	95646754	95684773	ENSG00000175449.13	RFESD	0.675899	0.957542	0.124387	-0.0944967
3	-	123897305	123961408	ENSG00000175455.14	CCDC14	31.6751	0.761422	-0.301709	-0.0231533
11	+	67403915	67410089	ENSG00000175463.11	TBC1D10C	0.0441337	1	-0.733468	0
11	+	65961689	65979828	ENSG00000175467.14	SART1	54.0125	0.757692	-0.38978	-0.1598
10	+	131900644	131959834	ENSG00000175470.18	PPP2R2D	3.8863	0.709594	-0.220986	-0.108376
5	-	94703741	95284575	ENSG00000175471.19	MCTP1	0.513324	0.990044	0.433912	-0.245553
11	-	67350777	67356972	ENSG00000175482.8	POLD4	45.8707	0.960871	-0.719227	-0.000277233
11	+	6199146	6200259	ENSG00000175485.2	OR52W1	0.00472369	1	-0.168017	0
19	-	18391144	18397617	ENSG00000175489.9	LRRC25	0.160606	1	-0.287884	0
11	-	67364168	67374177	ENSG00000175505.10	CLCF1	15.4054	0.824203	-0.561036	-0.554448
11	+	65945445	65959963	ENSG00000175513.9	TSGA10IP	0.00472369	1	-0.168017	0
11	-	5514393	5516705	ENSG00000175518.6	UBQLNL	0.222013	1	-0.309787	0
11	-	74491712	74493733	ENSG00000175536.6	LIPT2	0.445122	1	-0.260346	0
11	-	74454841	74467729	ENSG00000175538.10	KCNE3	1.93218	1	-0.726719	-0.00976932
11	+	67452406	67460313	ENSG00000175544.13	CABP4	0.0283771	1	-0.584072	0
12	+	38316578	38329728	ENSG00000175548.8	ALG10B	3.71883	0.941585	0.465035	-0.0177316
11	+	65919257	65921561	ENSG00000175550.7	DRAP1	114.161	0.984744	-0.325808	-0.0165407
X	+	118974614	119018355	ENSG00000175556.16	LONRF3	0.0129285	1	-0.360376	0
11	-	74000281	74009435	ENSG00000175564.12	UCP3	0.516264	0.834293	0.0113797	0.0529506
11	-	73974667	73983307	ENSG00000175567.8	UCP2	5.85262	0.900939	-1.44004	-0.0491119
11	-	65916808	65919117	ENSG00000175573.6	C11orf68	86.4389	1	-0.228599	-0.0223317
11	+	73876699	73931124	ENSG00000175575.12	PAAF1	5.33113	0.977383	0.335929	-0.0238333
11	+	73787316	73865133	ENSG00000175581.13	MRPL48	8.26862	0.910011	-0.307839	-0.00707398
11	-	73675638	73761137	ENSG00000175582.19	RAB6A	105.408	0.991501	0.0408874	-0.0149356
11	+	73218298	73236352	ENSG00000175591.11	P2RY2	0.0236184	1	-0.526577	0
11	-	65892049	65900573	ENSG00000175592.8	FOSL1	51.7281	0.963129	-0.457225	-0.0821041
16	+	13920157	13952345	ENSG00000175595.14	ERCC4	6.83126	0.84612	0.162063	-0.036321
7	+	40134977	40860763	ENSG00000175600.15	SUGCT	5.14523	0.498868	-0.090598	-0.189948
11	+	65890112	65891635	ENSG00000175602.3	CCDC85B	48.928	1	-0.116875	0
8	+	73972437	73982783	ENSG00000175606.10	TMEM70	2.67989	0.931555	0.428236	0.00945614
11	+	67428460	67435408	ENSG00000175634.14	RPS6KB2	24.361	0.786568	-0.271831	-0.108254
16	+	11249619	11351762	ENSG00000175643.8	RMI2	2.02999	0.987924	-0.238839	-0.0412427
17	-	17843511	17972422	ENSG00000175662.17	TOM1L2	90.9804	0.927384	-0.507038	-0.0190407
13	+	30932703	30975502	ENSG00000175664.9	TEX26	0.00472369	1	-0.168017	0
19	-	2933218	2944971	ENSG00000175691.8	ZNF77	2.0944	0.755337	-0.0274503	0.027969
3	-	120164645	120285094	ENSG00000175697.10	GPR156	0.437117	0.898717	-1.65042	0.0458927
2	-	110211529	110245420	ENSG00000175701.10	LINC00116	14.6362	0.993232	-0.400547	-0.0156017
1	-	26949562	26960406	ENSG00000175707.8	KDF1	0.00944738	1	-0.288861	-0.0498744
17	-	82942155	83051810	ENSG00000175711.8	B3GNTL1	2.92036	0.914685	-0.355325	-0.242511
12	+	122078722	122147347	ENSG00000175727.13	MLXIP	50.586	0.785139	0.0565679	-0.0967359
5	+	93583337	93594615	ENSG00000175745.11	NR2F1	13.1372	1	0.0970955	0
1	-	1373730	1375495	ENSG00000175756.13	AURKAIP1	45.5573	0.937669	-0.130178	-0.0250488
9	-	121821928	122093606	ENSG00000175764.14	TTLL11	3.95339	0.937516	-0.821607	-0.796288
